Will train until valid error hasn't decreased in 150 rounds.
[0]	train-auc:0.821707	valid-auc:0.668684
[1110]	train-auc:1.000000	valid-auc:0.906297
[1111]	train-auc:1.000000	valid-auc:0.906282
[1112]	train-auc:1.000000	valid-auc:0.906297
[1113]	train-auc:1.000000	valid-auc:0.906232
[1114]	train-auc:1.000000	valid-auc:0.906252
[1115]	train-auc:1.000000	valid-auc:0.906207
[1116]	train-auc:1.000000	valid-auc:0.906217
[1117]	train-auc:1.000000	valid-auc:0.906237
[1118]	train-auc:1.000000	valid-auc:0.906172
[1119]	train-auc:1.000000	valid-auc:0.906157
[1120]	train-auc:1.000000	valid-auc:0.906127
[1121]	train-auc:1.000000	valid-auc:0.906052
[1122]	train-auc:1.000000	valid-auc:0.906052
[1123]	train-auc:1.000000	valid-auc:0.905971
[1124]	train-auc:1.000000	valid-auc:0.905976
[1125]	train-auc:1.000000	valid-auc:0.906021
[1126]	train-auc:1.000000	valid-auc:0.905991
[1127]	train-auc:1.000000	valid-auc:0.905959
[1128]	train-auc:1.000000	valid-auc:0.905891
[1129]	train-auc:1.000000	valid-auc:0.905906
[1130]	train-auc:1.000000	valid-auc:0.905846
[1131]	train-auc:1.000000	valid-auc:0.905761
[1132]	train-auc:1.000000	valid-auc:0.905836
[1133]	train-auc:1.000000	valid-auc:0.905871
[1134]	train-auc:1.000000	valid-auc:0.905866
[1135]	train-auc:1.000000	valid-auc:0.905876
[1136]	train-auc:1.000000	valid-auc:0.905906
[1137]	train-auc:1.000000	valid-auc:0.905881
[1138]	train-auc:1.000000	valid-auc:0.905881
[1139]	train-auc:1.000000	valid-auc:0.905931
[1140]	train-auc:1.000000	valid-auc:0.905951
[1141]	train-auc:1.000000	valid-auc:0.905931
[1142]	train-auc:1.000000	valid-auc:0.905881
[1143]	train-auc:1.000000	valid-auc:0.906031
[1144]	train-auc:1.000000	valid-auc:0.906052
[1145]	train-auc:1.000000	valid-auc:0.906142
[1146]	train-auc:1.000000	valid-auc:0.906107
[1147]	train-auc:1.000000	valid-auc:0.906157
[1148]	train-auc:1.000000	valid-auc:0.906122
[1149]	train-auc:1.000000	valid-auc:0.906107
[1150]	train-auc:1.000000	valid-auc:0.906157
[1151]	train-auc:1.000000	valid-auc:0.906192
[1152]	train-auc:1.000000	valid-auc:0.906177
[1153]	train-auc:1.000000	valid-auc:0.906132
[1154]	train-auc:1.000000	valid-auc:0.906082
[1155]	train-auc:1.000000	valid-auc:0.906107
[1156]	train-auc:1.000000	valid-auc:0.906187
[1157]	train-auc:1.000000	valid-auc:0.906207
[1158]	train-auc:1.000000	valid-auc:0.906112
[1159]	train-auc:1.000000	valid-auc:0.906072
[1160]	train-auc:1.000000	valid-auc:0.906122
[1161]	train-auc:1.000000	valid-auc:0.906222
[1162]	train-auc:1.000000	valid-auc:0.906122
[1163]	train-auc:1.000000	valid-auc:0.906117
[1164]	train-auc:1.000000	valid-auc:0.906097
[1165]	train-auc:1.000000	valid-auc:0.906117
[1166]	train-auc:1.000000	valid-auc:0.906132
[1167]	train-auc:1.000000	valid-auc:0.906147
[1168]	train-auc:1.000000	valid-auc:0.906222
[1169]	train-auc:1.000000	valid-auc:0.906132
[1170]	train-auc:1.000000	valid-auc:0.906097
[1171]	train-auc:1.000000	valid-auc:0.906152
[1172]	train-auc:1.000000	valid-auc:0.906232
[1173]	train-auc:1.000000	valid-auc:0.906207
[1174]	train-auc:1.000000	valid-auc:0.906182
[1175]	train-auc:1.000000	valid-auc:0.906142
[1176]	train-auc:1.000000	valid-auc:0.906117
[1177]	train-auc:1.000000	valid-auc:0.906137
[1178]	train-auc:1.000000	valid-auc:0.906122
[1179]	train-auc:1.000000	valid-auc:0.906067
[1180]	train-auc:1.000000	valid-auc:0.906112
[1181]	train-auc:1.000000	valid-auc:0.906232
[1182]	train-auc:1.000000	valid-auc:0.906182
[1183]	train-auc:1.000000	valid-auc:0.906147
[1184]	train-auc:1.000000	valid-auc:0.906182
[1185]	train-auc:1.000000	valid-auc:0.906242
[1186]	train-auc:1.000000	valid-auc:0.906212
[1187]	train-auc:1.000000	valid-auc:0.906157
[1188]	train-auc:1.000000	valid-auc:0.906142
[1189]	train-auc:1.000000	valid-auc:0.906187
[1190]	train-auc:1.000000	valid-auc:0.906172
[1191]	train-auc:1.000000	valid-auc:0.906177
[1192]	train-auc:1.000000	valid-auc:0.906287
[1193]	train-auc:1.000000	valid-auc:0.906377
[1194]	train-auc:1.000000	valid-auc:0.906422
[1195]	train-auc:1.000000	valid-auc:0.906392
[1196]	train-auc:1.000000	valid-auc:0.906473
[1197]	train-auc:1.000000	valid-auc:0.906543
[1198]	train-auc:1.000000	valid-auc:0.906553
[1199]	train-auc:1.000000	valid-auc:0.906583
[1200]	train-auc:1.000000	valid-auc:0.906563
[1201]	train-auc:1.000000	valid-auc:0.906578
[1202]	train-auc:1.000000	valid-auc:0.906613
[1203]	train-auc:1.000000	valid-auc:0.906598
[1204]	train-auc:1.000000	valid-auc:0.906648
[1205]	train-auc:1.000000	valid-auc:0.906713
[1206]	train-auc:1.000000	valid-auc:0.906713
[1207]	train-auc:1.000000	valid-auc:0.906808
[1208]	train-auc:1.000000	valid-auc:0.906849
[1209]	train-auc:1.000000	valid-auc:0.906829
[1210]	train-auc:1.000000	valid-auc:0.906758
[1211]	train-auc:1.000000	valid-auc:0.906874
[1212]	train-auc:1.000000	valid-auc:0.906934
[1213]	train-auc:1.000000	valid-auc:0.907029
[1214]	train-auc:1.000000	valid-auc:0.907009
[1215]	train-auc:1.000000	valid-auc:0.907109
[1216]	train-auc:1.000000	valid-auc:0.907074
[1217]	train-auc:1.000000	valid-auc:0.907114
[1218]	train-auc:1.000000	valid-auc:0.907109
[1219]	train-auc:1.000000	valid-auc:0.907099
[1220]	train-auc:1.000000	valid-auc:0.907124
[1221]	train-auc:1.000000	valid-auc:0.907230
[1222]	train-auc:1.000000	valid-auc:0.907245
[1223]	train-auc:1.000000	valid-auc:0.907195
[1224]	train-auc:1.000000	valid-auc:0.907230
[1225]	train-auc:1.000000	valid-auc:0.907169
[1226]	train-auc:1.000000	valid-auc:0.907144
[1227]	train-auc:1.000000	valid-auc:0.907174
[1228]	train-auc:1.000000	valid-auc:0.907179
[1229]	train-auc:1.000000	valid-auc:0.907074
[1230]	train-auc:1.000000	valid-auc:0.907034
[1231]	train-auc:1.000000	valid-auc:0.907049
[1232]	train-auc:1.000000	valid-auc:0.907054
[1233]	train-auc:1.000000	valid-auc:0.907094
[1234]	train-auc:1.000000	valid-auc:0.907144
[1235]	train-auc:1.000000	valid-auc:0.907250
[1236]	train-auc:1.000000	valid-auc:0.907275
[1237]	train-auc:1.000000	valid-auc:0.907305
[1238]	train-auc:1.000000	valid-auc:0.907290
[1239]	train-auc:1.000000	valid-auc:0.907250
[1240]	train-auc:1.000000	valid-auc:0.907280
[1241]	train-auc:1.000000	valid-auc:0.907300
[1242]	train-auc:1.000000	valid-auc:0.907320
[1243]	train-auc:1.000000	valid-auc:0.907300
[1244]	train-auc:1.000000	valid-auc:0.907340
[1245]	train-auc:1.000000	valid-auc:0.907335
[1246]	train-auc:1.000000	valid-auc:0.907340
[1247]	train-auc:1.000000	valid-auc:0.907330
[1248]	train-auc:1.000000	valid-auc:0.907245
[1249]	train-auc:1.000000	valid-auc:0.907270
[1250]	train-auc:1.000000	valid-auc:0.907280
[1251]	train-auc:1.000000	valid-auc:0.907325
[1252]	train-auc:1.000000	valid-auc:0.907320
[1253]	train-auc:1.000000	valid-auc:0.907280
[1254]	train-auc:1.000000	valid-auc:0.907285
[1255]	train-auc:1.000000	valid-auc:0.907350
[1256]	train-auc:1.000000	valid-auc:0.907330
[1257]	train-auc:1.000000	valid-auc:0.907325
[1258]	train-auc:1.000000	valid-auc:0.907390
[1259]	train-auc:1.000000	valid-auc:0.907355
[1260]	train-auc:1.000000	valid-auc:0.907305
[1261]	train-auc:1.000000	valid-auc:0.907315
[1262]	train-auc:1.000000	valid-auc:0.907335
[1263]	train-auc:1.000000	valid-auc:0.907385
[1264]	train-auc:1.000000	valid-auc:0.907405
[1265]	train-auc:1.000000	valid-auc:0.907420
[1266]	train-auc:1.000000	valid-auc:0.907510
[1267]	train-auc:1.000000	valid-auc:0.907510
[1268]	train-auc:1.000000	valid-auc:0.907515
[1269]	train-auc:1.000000	valid-auc:0.907550
[1270]	train-auc:1.000000	valid-auc:0.907646
[1271]	train-auc:1.000000	valid-auc:0.907480
[1272]	train-auc:1.000000	valid-auc:0.907470
[1273]	train-auc:1.000000	valid-auc:0.907410
[1274]	train-auc:1.000000	valid-auc:0.907320
[1275]	train-auc:1.000000	valid-auc:0.907435
[1276]	train-auc:1.000000	valid-auc:0.907375
[1277]	train-auc:1.000000	valid-auc:0.907490
[1278]	train-auc:1.000000	valid-auc:0.907475
[1279]	train-auc:1.000000	valid-auc:0.907445
[1280]	train-auc:1.000000	valid-auc:0.907480
[1281]	train-auc:1.000000	valid-auc:0.907485
[1282]	train-auc:1.000000	valid-auc:0.907475
[1283]	train-auc:1.000000	valid-auc:0.907495
[1284]	train-auc:1.000000	valid-auc:0.907450
[1285]	train-auc:1.000000	valid-auc:0.907495
[1286]	train-auc:1.000000	valid-auc:0.907455
[1287]	train-auc:1.000000	valid-auc:0.907440
[1288]	train-auc:1.000000	valid-auc:0.907495
[1289]	train-auc:1.000000	valid-auc:0.907435
[1290]	train-auc:1.000000	valid-auc:0.907450
[1291]	train-auc:1.000000	valid-auc:0.907450
[1292]	train-auc:1.000000	valid-auc:0.907445
[1293]	train-auc:1.000000	valid-auc:0.907505
[1294]	train-auc:1.000000	valid-auc:0.907500
[1295]	train-auc:1.000000	valid-auc:0.907515
[1296]	train-auc:1.000000	valid-auc:0.907545
[1297]	train-auc:1.000000	valid-auc:0.907505
[1298]	train-auc:1.000000	valid-auc:0.907560
[1299]	train-auc:1.000000	valid-auc:0.907520
[1300]	train-auc:1.000000	valid-auc:0.907626
[1301]	train-auc:1.000000	valid-auc:0.907510
[1302]	train-auc:1.000000	valid-auc:0.907530
[1303]	train-auc:1.000000	valid-auc:0.907515
[1304]	train-auc:1.000000	valid-auc:0.907520
[1305]	train-auc:1.000000	valid-auc:0.907505
[1306]	train-auc:1.000000	valid-auc:0.907455
[1307]	train-auc:1.000000	valid-auc:0.907505
[1308]	train-auc:1.000000	valid-auc:0.907530
[1309]	train-auc:1.000000	valid-auc:0.907566
[1310]	train-auc:1.000000	valid-auc:0.907621
[1311]	train-auc:1.000000	valid-auc:0.907586
[1312]	train-auc:1.000000	valid-auc:0.907666
[1313]	train-auc:1.000000	valid-auc:0.907706
[1314]	train-auc:1.000000	valid-auc:0.907666
[1315]	train-auc:1.000000	valid-auc:0.907686
[1316]	train-auc:1.000000	valid-auc:0.907611
[1317]	train-auc:1.000000	valid-auc:0.907621
[1318]	train-auc:1.000000	valid-auc:0.907676
[1319]	train-auc:1.000000	valid-auc:0.907706
[1320]	train-auc:1.000000	valid-auc:0.907726
[1321]	train-auc:1.000000	valid-auc:0.907761
[1322]	train-auc:1.000000	valid-auc:0.907796
[1323]	train-auc:1.000000	valid-auc:0.907781
[1324]	train-auc:1.000000	valid-auc:0.907886
[1325]	train-auc:1.000000	valid-auc:0.907891
[1326]	train-auc:1.000000	valid-auc:0.907871
[1327]	train-auc:1.000000	valid-auc:0.907896
[1328]	train-auc:1.000000	valid-auc:0.907836
[1329]	train-auc:1.000000	valid-auc:0.907811
[1330]	train-auc:1.000000	valid-auc:0.907836
[1331]	train-auc:1.000000	valid-auc:0.907896
[1332]	train-auc:1.000000	valid-auc:0.907856
[1333]	train-auc:1.000000	valid-auc:0.907926
[1334]	train-auc:1.000000	valid-auc:0.907911
[1335]	train-auc:1.000000	valid-auc:0.907911
[1336]	train-auc:1.000000	valid-auc:0.907982
[1337]	train-auc:1.000000	valid-auc:0.908017
[1338]	train-auc:1.000000	valid-auc:0.908007
[1339]	train-auc:1.000000	valid-auc:0.908007
[1340]	train-auc:1.000000	valid-auc:0.908017
[1341]	train-auc:1.000000	valid-auc:0.908017
[1342]	train-auc:1.000000	valid-auc:0.908042
[1343]	train-auc:1.000000	valid-auc:0.908002
[1344]	train-auc:1.000000	valid-auc:0.907952
[1345]	train-auc:1.000000	valid-auc:0.908027
[1346]	train-auc:1.000000	valid-auc:0.908102
[1347]	train-auc:1.000000	valid-auc:0.908092
[1348]	train-auc:1.000000	valid-auc:0.908102
[1349]	train-auc:1.000000	valid-auc:0.908042
[1350]	train-auc:1.000000	valid-auc:0.908057
[1351]	train-auc:1.000000	valid-auc:0.908102
[1352]	train-auc:1.000000	valid-auc:0.908077
[1353]	train-auc:1.000000	valid-auc:0.908127
[1354]	train-auc:1.000000	valid-auc:0.908177
[1355]	train-auc:1.000000	valid-auc:0.908242
[1356]	train-auc:1.000000	valid-auc:0.908222
[1357]	train-auc:1.000000	valid-auc:0.908262
[1358]	train-auc:1.000000	valid-auc:0.908282
[1359]	train-auc:1.000000	valid-auc:0.908242
[1360]	train-auc:1.000000	valid-auc:0.908177
[1361]	train-auc:1.000000	valid-auc:0.908162
[1362]	train-auc:1.000000	valid-auc:0.908057
[1363]	train-auc:1.000000	valid-auc:0.908057
[1364]	train-auc:1.000000	valid-auc:0.908112
[1365]	train-auc:1.000000	valid-auc:0.908117
[1366]	train-auc:1.000000	valid-auc:0.908107
[1367]	train-auc:1.000000	valid-auc:0.908192
[1368]	train-auc:1.000000	valid-auc:0.908222
[1369]	train-auc:1.000000	valid-auc:0.908227
[1370]	train-auc:1.000000	valid-auc:0.908262
[1371]	train-auc:1.000000	valid-auc:0.908232
[1372]	train-auc:1.000000	valid-auc:0.908297
[1373]	train-auc:1.000000	valid-auc:0.908262
[1374]	train-auc:1.000000	valid-auc:0.908287
[1375]	train-auc:1.000000	valid-auc:0.908267
[1376]	train-auc:1.000000	valid-auc:0.908257
[1377]	train-auc:1.000000	valid-auc:0.908212
[1378]	train-auc:1.000000	valid-auc:0.908207
[1379]	train-auc:1.000000	valid-auc:0.908232
[1380]	train-auc:1.000000	valid-auc:0.908217
[1381]	train-auc:1.000000	valid-auc:0.908257
[1382]	train-auc:1.000000	valid-auc:0.908272
[1383]	train-auc:1.000000	valid-auc:0.908398
[1384]	train-auc:1.000000	valid-auc:0.908383
[1385]	train-auc:1.000000	valid-auc:0.908373
[1386]	train-auc:1.000000	valid-auc:0.908388
[1387]	train-auc:1.000000	valid-auc:0.908438
[1388]	train-auc:1.000000	valid-auc:0.908468
[1389]	train-auc:1.000000	valid-auc:0.908533
[1390]	train-auc:1.000000	valid-auc:0.908553
[1391]	train-auc:1.000000	valid-auc:0.908493
[1392]	train-auc:1.000000	valid-auc:0.908523
[1393]	train-auc:1.000000	valid-auc:0.908573
[1394]	train-auc:1.000000	valid-auc:0.908538
[1395]	train-auc:1.000000	valid-auc:0.908538
[1396]	train-auc:1.000000	valid-auc:0.908643
[1397]	train-auc:1.000000	valid-auc:0.908643
[1398]	train-auc:1.000000	valid-auc:0.908698
[1399]	train-auc:1.000000	valid-auc:0.908734
[1400]	train-auc:1.000000	valid-auc:0.908814
[1401]	train-auc:1.000000	valid-auc:0.908784
[1402]	train-auc:1.000000	valid-auc:0.908779
[1403]	train-auc:1.000000	valid-auc:0.908829
[1404]	train-auc:1.000000	valid-auc:0.908774
[1405]	train-auc:1.000000	valid-auc:0.908764
[1406]	train-auc:1.000000	valid-auc:0.908673
[1407]	train-auc:1.000000	valid-auc:0.908749
[1408]	train-auc:1.000000	valid-auc:0.908809
[1409]	train-auc:1.000000	valid-auc:0.908844
[1410]	train-auc:1.000000	valid-auc:0.908914
[1411]	train-auc:1.000000	valid-auc:0.908844
[1412]	train-auc:1.000000	valid-auc:0.908839
[1413]	train-auc:1.000000	valid-auc:0.908869
[1414]	train-auc:1.000000	valid-auc:0.908959
[1415]	train-auc:1.000000	valid-auc:0.909034
[1416]	train-auc:1.000000	valid-auc:0.909009
[1417]	train-auc:1.000000	valid-auc:0.909024
[1418]	train-auc:1.000000	valid-auc:0.909034
[1419]	train-auc:1.000000	valid-auc:0.909014
[1420]	train-auc:1.000000	valid-auc:0.909044
[1421]	train-auc:1.000000	valid-auc:0.908949
[1422]	train-auc:1.000000	valid-auc:0.908944
[1423]	train-auc:1.000000	valid-auc:0.909034
[1424]	train-auc:1.000000	valid-auc:0.908989
[1425]	train-auc:1.000000	valid-auc:0.909044
[1426]	train-auc:1.000000	valid-auc:0.909034
[1427]	train-auc:1.000000	valid-auc:0.909054
[1428]	train-auc:1.000000	valid-auc:0.909064
[1429]	train-auc:1.000000	valid-auc:0.909120
[1430]	train-auc:1.000000	valid-auc:0.909130
[1431]	train-auc:1.000000	valid-auc:0.909110
[1432]	train-auc:1.000000	valid-auc:0.909079
[1433]	train-auc:1.000000	valid-auc:0.909090
[1434]	train-auc:1.000000	valid-auc:0.909135
[1435]	train-auc:1.000000	valid-auc:0.909145
[1436]	train-auc:1.000000	valid-auc:0.909130
[1437]	train-auc:1.000000	valid-auc:0.909155
[1438]	train-auc:1.000000	valid-auc:0.909120
[1439]	train-auc:1.000000	valid-auc:0.909074
[1440]	train-auc:1.000000	valid-auc:0.909049
[1441]	train-auc:1.000000	valid-auc:0.909105
[1442]	train-auc:1.000000	valid-auc:0.909120
[1443]	train-auc:1.000000	valid-auc:0.909155
[1444]	train-auc:1.000000	valid-auc:0.909130
[1445]	train-auc:1.000000	valid-auc:0.909084
[1446]	train-auc:1.000000	valid-auc:0.909034
[1447]	train-auc:1.000000	valid-auc:0.909029
[1448]	train-auc:1.000000	valid-auc:0.909105
[1449]	train-auc:1.000000	valid-auc:0.909135
[1450]	train-auc:1.000000	valid-auc:0.909160
[1451]	train-auc:1.000000	valid-auc:0.909044
[1452]	train-auc:1.000000	valid-auc:0.909004
[1453]	train-auc:1.000000	valid-auc:0.908984
[1454]	train-auc:1.000000	valid-auc:0.909014
[1455]	train-auc:1.000000	valid-auc:0.909029
[1456]	train-auc:1.000000	valid-auc:0.909090
[1457]	train-auc:1.000000	valid-auc:0.909004
[1458]	train-auc:1.000000	valid-auc:0.909059
[1459]	train-auc:1.000000	valid-auc:0.909069
[1460]	train-auc:1.000000	valid-auc:0.909044
[1461]	train-auc:1.000000	valid-auc:0.909130
[1462]	train-auc:1.000000	valid-auc:0.909105
[1463]	train-auc:1.000000	valid-auc:0.909090
[1464]	train-auc:1.000000	valid-auc:0.909009
[1465]	train-auc:1.000000	valid-auc:0.909049
[1466]	train-auc:1.000000	valid-auc:0.909090
[1467]	train-auc:1.000000	valid-auc:0.909059
[1468]	train-auc:1.000000	valid-auc:0.909024
[1469]	train-auc:1.000000	valid-auc:0.909034
[1470]	train-auc:1.000000	valid-auc:0.909044
[1471]	train-auc:1.000000	valid-auc:0.909074
[1472]	train-auc:1.000000	valid-auc:0.909145
[1473]	train-auc:1.000000	valid-auc:0.909039
[1474]	train-auc:1.000000	valid-auc:0.909054
[1475]	train-auc:1.000000	valid-auc:0.909059
[1476]	train-auc:1.000000	valid-auc:0.909059
[1477]	train-auc:1.000000	valid-auc:0.909090
[1478]	train-auc:1.000000	valid-auc:0.909110
[1479]	train-auc:1.000000	valid-auc:0.909115
[1480]	train-auc:1.000000	valid-auc:0.909120
[1481]	train-auc:1.000000	valid-auc:0.909150
[1482]	train-auc:1.000000	valid-auc:0.909200
[1483]	train-auc:1.000000	valid-auc:0.909230
[1484]	train-auc:1.000000	valid-auc:0.909210
[1485]	train-auc:1.000000	valid-auc:0.909225
[1486]	train-auc:1.000000	valid-auc:0.909250
[1487]	train-auc:1.000000	valid-auc:0.909245
[1488]	train-auc:1.000000	valid-auc:0.909230
[1489]	train-auc:1.000000	valid-auc:0.909225
[1490]	train-auc:1.000000	valid-auc:0.909245
[1491]	train-auc:1.000000	valid-auc:0.909145
[1492]	train-auc:1.000000	valid-auc:0.909215
[1493]	train-auc:1.000000	valid-auc:0.909265
[1494]	train-auc:1.000000	valid-auc:0.909230
[1495]	train-auc:1.000000	valid-auc:0.909325
[1496]	train-auc:1.000000	valid-auc:0.909330
[1497]	train-auc:1.000000	valid-auc:0.909275
[1498]	train-auc:1.000000	valid-auc:0.909250
[1499]	train-auc:1.000000	valid-auc:0.909235
[1500]	train-auc:1.000000	valid-auc:0.909335
[1501]	train-auc:1.000000	valid-auc:0.909275
[1502]	train-auc:1.000000	valid-auc:0.909290
[1503]	train-auc:1.000000	valid-auc:0.909285
[1504]	train-auc:1.000000	valid-auc:0.909215
[1505]	train-auc:1.000000	valid-auc:0.909205
[1506]	train-auc:1.000000	valid-auc:0.909245
[1507]	train-auc:1.000000	valid-auc:0.909170
[1508]	train-auc:1.000000	valid-auc:0.909115
[1509]	train-auc:1.000000	valid-auc:0.909180
[1510]	train-auc:1.000000	valid-auc:0.909260
[1511]	train-auc:1.000000	valid-auc:0.909230
[1512]	train-auc:1.000000	valid-auc:0.909225
[1513]	train-auc:1.000000	valid-auc:0.909230
[1514]	train-auc:1.000000	valid-auc:0.909250
[1515]	train-auc:1.000000	valid-auc:0.909135
[1516]	train-auc:1.000000	valid-auc:0.909170
[1517]	train-auc:1.000000	valid-auc:0.909180
[1518]	train-auc:1.000000	valid-auc:0.909200
[1519]	train-auc:1.000000	valid-auc:0.909210
[1520]	train-auc:1.000000	valid-auc:0.909250
[1521]	train-auc:1.000000	valid-auc:0.909185
[1522]	train-auc:1.000000	valid-auc:0.909245
[1523]	train-auc:1.000000	valid-auc:0.909275
[1524]	train-auc:1.000000	valid-auc:0.909370
[1525]	train-auc:1.000000	valid-auc:0.909290
[1526]	train-auc:1.000000	valid-auc:0.909360
[1527]	train-auc:1.000000	valid-auc:0.909385
[1528]	train-auc:1.000000	valid-auc:0.909355
[1529]	train-auc:1.000000	valid-auc:0.909400
[1530]	train-auc:1.000000	valid-auc:0.909375
[1531]	train-auc:1.000000	valid-auc:0.909385
[1532]	train-auc:1.000000	valid-auc:0.909255
[1533]	train-auc:1.000000	valid-auc:0.909210
[1534]	train-auc:1.000000	valid-auc:0.909205
[1535]	train-auc:1.000000	valid-auc:0.909215
[1536]	train-auc:1.000000	valid-auc:0.909230
[1537]	train-auc:1.000000	valid-auc:0.909255
[1538]	train-auc:1.000000	valid-auc:0.909255
[1539]	train-auc:1.000000	valid-auc:0.909300
[1540]	train-auc:1.000000	valid-auc:0.909345
[1541]	train-auc:1.000000	valid-auc:0.909285
[1542]	train-auc:1.000000	valid-auc:0.909275
[1543]	train-auc:1.000000	valid-auc:0.909285
[1544]	train-auc:1.000000	valid-auc:0.909220
[1545]	train-auc:1.000000	valid-auc:0.909250
[1546]	train-auc:1.000000	valid-auc:0.909280
[1547]	train-auc:1.000000	valid-auc:0.909305
[1548]	train-auc:1.000000	valid-auc:0.909230
[1549]	train-auc:1.000000	valid-auc:0.909255
[1550]	train-auc:1.000000	valid-auc:0.909260
[1551]	train-auc:1.000000	valid-auc:0.909270
[1552]	train-auc:1.000000	valid-auc:0.909235
[1553]	train-auc:1.000000	valid-auc:0.909295
[1554]	train-auc:1.000000	valid-auc:0.909310
[1555]	train-auc:1.000000	valid-auc:0.909235
[1556]	train-auc:1.000000	valid-auc:0.909180
[1557]	train-auc:1.000000	valid-auc:0.909205
[1558]	train-auc:1.000000	valid-auc:0.909260
[1559]	train-auc:1.000000	valid-auc:0.909255
[1560]	train-auc:1.000000	valid-auc:0.909235
[1561]	train-auc:1.000000	valid-auc:0.909170
[1562]	train-auc:1.000000	valid-auc:0.909170
[1563]	train-auc:1.000000	valid-auc:0.909250
[1564]	train-auc:1.000000	valid-auc:0.909255
[1565]	train-auc:1.000000	valid-auc:0.909230
[1566]	train-auc:1.000000	valid-auc:0.909165
[1567]	train-auc:1.000000	valid-auc:0.909100
[1568]	train-auc:1.000000	valid-auc:0.909044
[1569]	train-auc:1.000000	valid-auc:0.909049
[1570]	train-auc:1.000000	valid-auc:0.909074
[1571]	train-auc:1.000000	valid-auc:0.909115
[1572]	train-auc:1.000000	valid-auc:0.909079
[1573]	train-auc:1.000000	valid-auc:0.909190
[1574]	train-auc:1.000000	valid-auc:0.909225
[1575]	train-auc:1.000000	valid-auc:0.909210
[1576]	train-auc:1.000000	valid-auc:0.909245
[1577]	train-auc:1.000000	valid-auc:0.909245
[1578]	train-auc:1.000000	valid-auc:0.909175
[1579]	train-auc:1.000000	valid-auc:0.909155
[1580]	train-auc:1.000000	valid-auc:0.909170
[1581]	train-auc:1.000000	valid-auc:0.909170
[1582]	train-auc:1.000000	valid-auc:0.909175
[1583]	train-auc:1.000000	valid-auc:0.909180
[1584]	train-auc:1.000000	valid-auc:0.909125
[1585]	train-auc:1.000000	valid-auc:0.909059
[1586]	train-auc:1.000000	valid-auc:0.909024
[1587]	train-auc:1.000000	valid-auc:0.909140
[1588]	train-auc:1.000000	valid-auc:0.909130
[1589]	train-auc:1.000000	valid-auc:0.909235
[1590]	train-auc:1.000000	valid-auc:0.909185
[1591]	train-auc:1.000000	valid-auc:0.909130
[1592]	train-auc:1.000000	valid-auc:0.909225
[1593]	train-auc:1.000000	valid-auc:0.909240
[1594]	train-auc:1.000000	valid-auc:0.909335
[1595]	train-auc:1.000000	valid-auc:0.909405
[1596]	train-auc:1.000000	valid-auc:0.909380
[1597]	train-auc:1.000000	valid-auc:0.909390
[1598]	train-auc:1.000000	valid-auc:0.909320
[1599]	train-auc:1.000000	valid-auc:0.909400
[1600]	train-auc:1.000000	valid-auc:0.909395
[1601]	train-auc:1.000000	valid-auc:0.909420
[1602]	train-auc:1.000000	valid-auc:0.909390
[1603]	train-auc:1.000000	valid-auc:0.909400
[1604]	train-auc:1.000000	valid-auc:0.909420
[1605]	train-auc:1.000000	valid-auc:0.909360
[1606]	train-auc:1.000000	valid-auc:0.909456
[1607]	train-auc:1.000000	valid-auc:0.909486
[1608]	train-auc:1.000000	valid-auc:0.909501
[1609]	train-auc:1.000000	valid-auc:0.909440
[1610]	train-auc:1.000000	valid-auc:0.909445
[1611]	train-auc:1.000000	valid-auc:0.909461
[1612]	train-auc:1.000000	valid-auc:0.909466
[1613]	train-auc:1.000000	valid-auc:0.909481
[1614]	train-auc:1.000000	valid-auc:0.909501
[1615]	train-auc:1.000000	valid-auc:0.909501
[1616]	train-auc:1.000000	valid-auc:0.909430
[1617]	train-auc:1.000000	valid-auc:0.909380
[1618]	train-auc:1.000000	valid-auc:0.909373
[1619]	train-auc:1.000000	valid-auc:0.909456
[1620]	train-auc:1.000000	valid-auc:0.909420
[1621]	train-auc:1.000000	valid-auc:0.909440
[1622]	train-auc:1.000000	valid-auc:0.909395
[1623]	train-auc:1.000000	valid-auc:0.909450
[1624]	train-auc:1.000000	valid-auc:0.909335
[1625]	train-auc:1.000000	valid-auc:0.909365
[1626]	train-auc:1.000000	valid-auc:0.909380
[1627]	train-auc:1.000000	valid-auc:0.909405
[1628]	train-auc:1.000000	valid-auc:0.909415
[1629]	train-auc:1.000000	valid-auc:0.909420
[1630]	train-auc:1.000000	valid-auc:0.909471
[1631]	train-auc:1.000000	valid-auc:0.909476
[1632]	train-auc:1.000000	valid-auc:0.909486
[1633]	train-auc:1.000000	valid-auc:0.909440
[1634]	train-auc:1.000000	valid-auc:0.909481
[1635]	train-auc:1.000000	valid-auc:0.909440
[1636]	train-auc:1.000000	valid-auc:0.909435
[1637]	train-auc:1.000000	valid-auc:0.909486
[1638]	train-auc:1.000000	valid-auc:0.909536
[1639]	train-auc:1.000000	valid-auc:0.909435
[1640]	train-auc:1.000000	valid-auc:0.909410
[1641]	train-auc:1.000000	valid-auc:0.909390
[1642]	train-auc:1.000000	valid-auc:0.909445
[1643]	train-auc:1.000000	valid-auc:0.909365
[1644]	train-auc:1.000000	valid-auc:0.909400
[1645]	train-auc:1.000000	valid-auc:0.909461
